date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:45	14552/14552	U-----	200	untouched ('OK')	text/css	etag:%2238d8-61376e355d8ff%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/select2.css?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/css/select29b80.css	(from http://localhost:8080/portfolio/cart/)
17:52:46	3408/3408	U-----	200	untouched ('')	application/javascript	etag:%22d50-61376e38793f8%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min9b80.js	(from http://localhost:8080/portfolio/cart/)
17:52:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:52:44%20GMT	http://localhost:8080/portfolio/cart	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart.fa.delayed	(from http://localhost:8080/portfolio/cart/)
17:52:48	7990/7990	U-----	200	untouched ('')	application/javascript	etag:%221f36-61376e3877c8c%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/cart.min9b80.js	(from http://localhost:8080/portfolio/cart/)
17:52:48	2654/2654	U-----	200	untouched ('')	application/javascript	etag:%22a5e-61376e3864ff0%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min9b80.js	(from http://localhost:8080/portfolio/cart/)
17:52:48	77646/77646	U-----	200	untouched ('')	application/javascript	etag:%2212f4e-61376e3908116%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min3204.js	(from http://localhost:8080/portfolio/cart/)
17:52:48	104274/104274	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:52:41%20GMT	http://localhost:8080/portfolio/product/pack-2/?add-to-cart=200	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2/index2fff.html	(from http://localhost:8080/portfolio/product/pack-2/?add-to-cart=197)
17:52:48	104265/104265	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:52:41%20GMT	http://localhost:8080/portfolio/product/pack-2/?add-to-cart=199	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2/index4bb2.html	(from http://localhost:8080/portfolio/product/pack-2/?add-to-cart=198)
17:52:50	1342/1342	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2001:03:41%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/pages/155	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/pages/155.json	(from http://localhost:8080/portfolio/cart/)
17:52:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:52:48%20GMT	http://localhost:8080/portfolio/?p=155	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/index43b2.html	(from http://localhost:8080/portfolio/cart/)
17:52:51	2131/2131	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2001:03:42%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fcart%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embedfc07.json	(from http://localhost:8080/portfolio/cart/)
17:52:51	2284/2284	U-----	200	untouched ('')	text/xml	date:Sun,%2031%20Mar%202024%2001:03:44%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fcart%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embede628	(from http://localhost:8080/portfolio/cart/)
17:52:54	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2015:52:51%20GMT	http://localhost:8080/portfolio/cart/?remove_item=85d8ce590ad8981ca2c8286f79f59954&_wpnonce=cc8b08f010	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/indexfba1.html	(from http://localhost:8080/portfolio/cart/)
17:52:54	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2015:52:51%20GMT	http://localhost:8080/portfolio/cart/?remove_item=84d9ee44e457ddef7f2c4f25dc8fa865&_wpnonce=cc8b08f010	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index80cc.html	(from http://localhost:8080/portfolio/cart/)
17:52:54	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2015:52:51%20GMT	http://localhost:8080/portfolio/cart/?remove_item=e2c0be24560d78c5e599c2a9c9d0bbd2&_wpnonce=cc8b08f010	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/indexdf8c.html	(from http://localhost:8080/portfolio/cart/)
17:52:54	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2015:52:52%20GMT	http://localhost:8080/portfolio/cart/?remove_item=0e65972dce68dad4d52d063967f0a705&_wpnonce=cc8b08f010	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index500a.html	(from http://localhost:8080/portfolio/cart/)
17:52:56	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2015:52:54%20GMT	http://localhost:8080/portfolio/cart/?remove_item=3644a684f98ea8fe223c713b77189a77&_wpnonce=cc8b08f010	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index7228.html	(from http://localhost:8080/portfolio/cart/)
17:52:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:52:54%20GMT	http://localhost:8080/portfolio/product-category/t-shirts	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/t-shirts	(from http://localhost:8080/portfolio/product-category/t-shirts/)
17:52:58	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2015:52:54%20GMT	http://localhost:8080/portfolio/cart/?remove_item=757b505cfd34c64c85ca5b5690ee5293&_wpnonce=cc8b08f010	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index4970.html	(from http://localhost:8080/portfolio/cart/)
17:52:59	1890/1890	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/product-category/posters/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/posters/feed/index.html	(from http://localhost:8080/portfolio/product-category/posters/)
17:53:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:52:58%20GMT	http://localhost:8080/portfolio/product-category/posters	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/posters	(from http://localhost:8080/portfolio/product-category/posters/)
17:53:01	163561/163561	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:52:55%20GMT	http://localhost:8080/portfolio/checkout/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/checkout/index.html	(from http://localhost:8080/portfolio/cart/)
17:53:01	660/660	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2001:03:51%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/product_cat/71	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/product_cat/71.json	(from http://localhost:8080/portfolio/product-category/posters/)
17:53:03	83296/83296	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:52:59%20GMT	http://localhost:8080/portfolio/product-category/posters/?add-to-cart=203	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/posters/indexcfd5.html	(from http://localhost:8080/portfolio/product-category/posters/)
17:53:04	3965/3965	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/product-category/t-shirts/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/t-shirts/feed/index.html	(from http://localhost:8080/portfolio/product-category/t-shirts/)
17:53:05	663/663	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2001:03:56%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/product_cat/78	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/product_cat/78.json	(from http://localhost:8080/portfolio/product-category/t-shirts/)
17:53:06	87017/87017	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:01%20GMT	http://localhost:8080/portfolio/product-category/t-shirts/?add-to-cart=197	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/t-shirts/indexa3bf.html	(from http://localhost:8080/portfolio/product-category/t-shirts/)
17:53:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:53:03%20GMT	http://localhost:8080/portfolio/product/package-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2	(from http://localhost:8080/portfolio/product/package-2/?add-to-cart=201)
17:53:09	86047/86047	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:04%20GMT	http://localhost:8080/portfolio/product-category/t-shirts/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/t-shirts/index6f15.html	(from http://localhost:8080/portfolio/product-category/t-shirts/)
17:53:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:53:07%20GMT	http://localhost:8080/portfolio/product/package-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2.fd.delayed	(from http://localhost:8080/portfolio/product/package-2/?add-to-cart=200)
17:53:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:53:11%20GMT	http://localhost:8080/portfolio/product/pro-package	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pro-package	(from http://localhost:8080/portfolio/product/pro-package/?add-to-cart=197)
17:53:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:53:14%20GMT	http://localhost:8080/portfolio/product/pro-package	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pro-package	(from http://localhost:8080/portfolio/product/pro-package/?add-to-cart=200)
17:53:16	104345/104345	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:07%20GMT	http://localhost:8080/portfolio/product/package-2/?add-to-cart=199	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2/index4bb2.html	(from http://localhost:8080/portfolio/product/package-2/?add-to-cart=201)
17:53:16	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/product-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2.100.delayed	(from http://localhost:8080/portfolio/product/product-2/?add-to-cart=198)
17:53:17	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/product-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2.101.delayed	(from http://localhost:8080/portfolio/product/product-2/?add-to-cart=200)
17:53:17	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/product-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2.102.delayed	(from http://localhost:8080/portfolio/product/product-2/?add-to-cart=201)
17:53:17	104564/104564	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:07%20GMT	http://localhost:8080/portfolio/product/package-2/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2/index6f15.html	(from http://localhost:8080/portfolio/product/package-2/?add-to-cart=201)
17:53:20	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/special-pack	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/special-pack.103.delayed	(from http://localhost:8080/portfolio/product/special-pack/?add-to-cart=200)
17:53:28	104630/104630	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:17%20GMT	http://localhost:8080/portfolio/product/pro-package/?add-to-cart=201	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pro-package/indexd685.html	(from http://localhost:8080/portfolio/product/pro-package/?add-to-cart=200)
17:53:29	105253/105253	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:17%20GMT	http://localhost:8080/portfolio/product/product-2/?add-to-cart=199	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2/index4bb2.html	(from http://localhost:8080/portfolio/product/product-2/?add-to-cart=201)
17:53:29	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/special-pack	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/special-pack.104.delayed	(from http://localhost:8080/portfolio/product/special-pack/?add-to-cart=197)
17:53:30	105132/105132	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:17%20GMT	http://localhost:8080/portfolio/product/product-2/?add-to-cart=197	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2/indexa3bf.html	(from http://localhost:8080/portfolio/product/product-2/?add-to-cart=200)
17:53:30	104529/104529	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:21%20GMT	http://localhost:8080/portfolio/product/special-pack/?add-to-cart=201	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/special-pack/indexd685.html	(from http://localhost:8080/portfolio/product/special-pack/?add-to-cart=200)
17:53:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:53:29%20GMT	http://localhost:8080/portfolio/product/ultimate-product	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/ultimate-product.105.delayed	(from http://localhost:8080/portfolio/product/ultimate-product/?add-to-cart=201)
17:53:31	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/ultimate-product	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/ultimate-product.106.delayed	(from http://localhost:8080/portfolio/product/ultimate-product/?add-to-cart=199)
17:53:34	104629/104629	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:31%20GMT	http://localhost:8080/portfolio/product/ultimate-product/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/ultimate-product/index6f15.html	(from http://localhost:8080/portfolio/product/ultimate-product/?add-to-cart=201)
17:53:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:53:33%20GMT	http://localhost:8080/portfolio/product/unlimited-box	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/unlimited-box.107.delayed	(from http://localhost:8080/portfolio/product/unlimited-box/?add-to-cart=197)
17:53:35	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/unlimited-box	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/unlimited-box.108.delayed	(from http://localhost:8080/portfolio/product/unlimited-box/?add-to-cart=200)
17:53:36	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/unlimited-box	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/unlimited-box.109.delayed	(from http://localhost:8080/portfolio/product/unlimited-box/?add-to-cart=199)
17:53:42	104723/104723	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:33%20GMT	http://localhost:8080/portfolio/product/ultimate-product/?add-to-cart=197	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/ultimate-product/indexa3bf.html	(from http://localhost:8080/portfolio/product/ultimate-product/?add-to-cart=199)
17:53:47	83736/83736	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:36%20GMT	http://localhost:8080/portfolio/2024/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2024/index.html	(from http://localhost:8080/portfolio/2024/03/12/)
17:53:47	107626/107626	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:35%20GMT	http://localhost:8080/portfolio/product/unlimited-box/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/unlimited-box/index6f15.html	(from http://localhost:8080/portfolio/product/unlimited-box/?add-to-cart=197)
17:53:48	107593/107593	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:35%20GMT	http://localhost:8080/portfolio/product/unlimited-box/?add-to-cart=201	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/unlimited-box/indexd685.html	(from http://localhost:8080/portfolio/product/unlimited-box/?add-to-cart=197)
17:53:48	84858/84858	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:42%20GMT	http://localhost:8080/portfolio/2024/03/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2024/03/index.html	(from http://localhost:8080/portfolio/2024/03/12/)
17:53:56	84885/84885	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:48%20GMT	http://localhost:8080/portfolio/2023/12/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2023/12/index.html	(from http://localhost:8080/portfolio/2023/12/17/)
17:53:56	84726/84726	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:48%20GMT	http://localhost:8080/portfolio/2023/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2023/index.html	(from http://localhost:8080/portfolio/2023/12/17/)
17:53:58	94065/94065	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:50%20GMT	http://localhost:8080/portfolio/2017/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/index.html	(from http://localhost:8080/portfolio/2017/06/10/)
17:53:58	94218/94218	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:53:50%20GMT	http://localhost:8080/portfolio/2017/06/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/index.html	(from http://localhost:8080/portfolio/2017/06/10/)
